time,actual_low,var_low,garch_low,pred_low,actual_close,var_close,garch_close,pred_close,actual_high,var_high,garch_high,pred_high,actual_class,pred_class,actual_class_name,pred_class_name
2025-05-21 11:30:00+00:00,5925.25,5923.402837,5920.539163,5921.971,5932,5928.302522,5927.892852,5928.097687,5932.5,5932.000917,5929.675208,5930.838062,1,1,Flat,Flat
2025-05-21 11:45:00+00:00,5927.75,5924.793264,5925.354879,5925.074072,5930.75,5931.887126,5932.02896,5931.958043,5934,5931.446202,5932.660825,5932.053514,1,1,Flat,Flat
2025-05-21 12:00:00+00:00,5921,5924.872604,5927.527903,5926.200254,5922.25,5931.936158,5930.895472,5931.415815,5931.5,5929.468475,5933.910535,5931.689505,0,0,Down,Down
2025-05-21 12:15:00+00:00,5922,5922.307933,5921.200597,5921.754265,5927.25,5923.160206,5921.889318,5922.524762,5930.75,5933.160349,5931.646331,5932.40334,1,1,Flat,Flat
2025-05-21 12:30:00+00:00,5916.75,5919.868082,5921.667927,5920.768004,5919.25,5926.990808,5927.556169,5927.273488,5927.25,5927.661652,5930.641475,5929.151563,0,0,Down,Down
2025-05-21 12:45:00+00:00,5918,5917.835363,5916.909576,5917.37247,5923,5918.852434,5918.87821,5918.865322,5923.5,5930.446271,5927.229443,5928.837857,1,1,Flat,Flat
2025-05-21 13:00:00+00:00,5914.25,5913.627127,5917.756028,5915.691577,5914.75,5922.705357,5923.292572,5922.998965,5924.5,5918.574448,5923.735715,5921.155082,0,0,Down,Down
2025-05-21 13:15:00+00:00,5908.75,5915.85197,5914.099892,5914.975931,5914.5,5915.369249,5914.497955,5914.933602,5916.5,5926.542382,5924.065399,5925.30389,1,1,Flat,Flat
2025-05-21 13:30:00+00:00,5913.5,5915.537465,5908.987102,5912.262284,5927.5,5913.155456,5914.06055,5913.608003,5929.75,5919.673467,5917.58505,5918.629258,2,2,Up,Up
2025-05-21 13:45:00+00:00,5926.5,5910.471875,5913.929451,5912.200663,5928.25,5927.914475,5927.633686,5927.774081,5935.25,5928.643116,5929.612679,5929.127898,1,1,Flat,Flat
2025-05-21 14:00:00+00:00,5927.75,5926.002065,5926.45246,5926.227263,5929.75,5929.703823,5928.066866,5928.885345,5944.5,5931.149703,5935.731652,5933.440677,1,1,Flat,Flat
2025-05-21 14:15:00+00:00,5925.5,5926.64647,5927.851945,5927.249208,5926,5932.129276,5929.813785,5930.971531,5935.75,5945.17387,5943.817875,5944.495873,1,1,Flat,Flat
2025-05-21 14:30:00+00:00,5921.5,5925.325513,5925.396229,5925.360871,5923,5925.061757,5925.941948,5925.501853,5931.5,5935.683259,5935.942207,5935.812733,1,1,Flat,Flat
2025-05-21 14:45:00+00:00,5918.5,5932.273874,5921.413939,5926.843906,5936.5,5921.275551,5922.474294,5921.874923,5937,5939.133586,5931.982357,5935.557971,2,2,Up,Up
2025-05-21 15:00:00+00:00,5933.75,5926.006459,5919.166764,5922.586612,5950.25,5934.764053,5936.263251,5935.513652,5950.75,5942.476915,5937.630832,5940.053874,2,2,Up,Up
2025-05-21 15:15:00+00:00,5945,5930.019544,5933.99614,5932.007842,5948.25,5950.106817,5950.3921,5950.249459,5952.75,5949.40172,5950.492434,5949.947077,1,1,Flat,Flat
2025-05-21 15:30:00+00:00,5942.5,5944.188156,5944.964111,5944.576133,5948.25,5948.956218,5948.058229,5948.507223,5949.25,5954.346644,5952.628456,5953.48755,1,1,Flat,Flat
2025-05-21 15:45:00+00:00,5944.5,5939.856025,5942.834163,5941.345094,5947.5,5948.677836,5948.215677,5948.446756,5952.25,5948.507378,5949.633211,5949.070294,1,1,Flat,Flat
2025-05-21 16:00:00+00:00,5945.75,5944.696043,5944.511424,5944.603733,5950,5947.96124,5947.341625,5947.651432,5953.75,5952.541819,5952.299338,5952.420578,1,1,Flat,Flat
2025-05-21 16:15:00+00:00,5944.5,5945.745865,5945.730484,5945.738175,5948,5950.140271,5950.037756,5950.089014,5950.5,5954.139487,5953.616935,5953.878211,1,1,Flat,Flat
2025-05-21 16:30:00+00:00,5946.75,5944.971975,5944.674109,5944.823042,5950.75,5947.479948,5947.797728,5947.638838,5952.75,5951.492399,5950.827167,5951.159783,1,1,Flat,Flat
2025-05-21 16:45:00+00:00,5945.75,5943.939697,5946.665324,5945.302511,5946.25,5951.462918,5950.867004,5951.164961,5956.25,5948.539227,5952.928179,5950.733703,1,1,Flat,Flat
2025-05-21 17:00:00+00:00,5928.75,5944.63264,5945.0192,5944.82592,5931.25,5948.501679,5946.523327,5947.512503,5948,5948.916595,5955.775294,5952.345944,0,0,Down,Down
2025-05-21 17:15:00+00:00,5875,5920.468119,5926.337501,5923.40281,5876.5,5936.146616,5932.415501,5934.281059,5932,5917.375354,5947.496264,5932.435809,0,0,Down,Down
2025-05-21 17:30:00+00:00,5867,5885.626164,5875.26299,5880.444577,5893.5,5880.02976,5875.011932,5877.520846,5907.5,5940.70233,5931.1983,5935.950315,2,2,Up,Up
2025-05-21 17:45:00+00:00,5884.75,5855.192536,5867.223299,5861.207917,5891.25,5887.050264,5894.277716,5890.66399,5901.75,5909.045632,5908.001227,5908.523429,1,1,Flat,Flat
2025-05-21 18:00:00+00:00,5877.25,5877.450855,5883.95509,5880.702972,5882.75,5887.116065,5891.238898,5889.177481,5893.5,5903.807082,5901.424061,5902.615572,0,0,Down,Down
2025-05-21 18:15:00+00:00,5871,5876.558779,5877.362196,5876.960488,5882.25,5882.770207,5882.543632,5882.65692,5887.75,5897.250125,5893.489091,5895.369608,1,1,Flat,Flat
2025-05-21 18:30:00+00:00,5880.5,5869.132456,5871.493705,5870.31308,5888,5881.088541,5882.077717,5881.583129,5892.75,5889.330079,5888.258158,5888.794118,1,1,Flat,Flat
2025-05-21 18:45:00+00:00,5867.25,5874.646481,5879.580138,5877.11331,5869.75,5888.948569,5888.556621,5888.752595,5890,5882.884889,5892.481251,5887.68307,0,0,Down,Down
2025-05-21 19:00:00+00:00,5852.75,5870.035694,5866.918014,5868.476854,5864.5,5871.964112,5869.419209,5870.691661,5875.75,5889.797169,5889.377421,5889.587295,1,1,Flat,Flat
2025-05-21 19:15:00+00:00,5847.75,5845.807349,5852.549148,5849.178249,5852,5863.864759,5864.798171,5864.331465,5866.5,5870.303469,5875.739778,5873.021624,0,0,Down,Down
2025-05-21 19:30:00+00:00,5852.25,5856.291884,5847.852563,5852.072223,5874,5849.959107,5851.114784,5850.536946,5876,5875.0615,5867.355089,5871.208295,2,2,Up,Up
2025-05-21 19:45:00+00:00,5858.75,5842.776539,5852.449495,5847.613017,5859.25,5874.044974,5874.881435,5874.463204,5875.75,5869.629671,5875.701251,5872.665461,0,0,Down,Down
2025-05-21 20:00:00+00:00,5851.25,5854.860636,5858.345935,5856.603285,5853,5860.086055,5858.894738,5859.490396,5861.5,5875.09608,5875.070251,5875.083165,0,0,Down,Down
2025-05-21 20:15:00+00:00,5852,5848.19499,5851.535737,5849.865364,5856,5852.289203,5852.826815,5852.558009,5858,5865.141673,5861.850031,5863.495852,1,1,Flat,Flat
2025-05-21 20:30:00+00:00,5855.25,5850.095335,5852.051809,5851.073572,5857.5,5854.076475,5855.993805,5855.03514,5858.5,5860.472809,5858.134092,5859.303451,1,1,Flat,Flat
2025-05-21 20:45:00+00:00,5856.75,5854.974698,5855.301672,5855.138185,5858.75,5856.880803,5857.402629,5857.141716,5860,5859.640882,5858.627069,5859.133975,1,1,Flat,Flat
2025-05-21 22:00:00+00:00,5851,5856.741648,5856.497427,5856.619538,5853.75,5859.714608,5858.832845,5859.273727,5865.75,5854.83508,5860.367695,5857.601388,1,1,Flat,Flat
2025-05-21 22:15:00+00:00,5852,5854.439947,5851.193654,5852.8168,5858.25,5855.126444,5853.440299,5854.283372,5859.75,5869.054289,5865.289057,5867.171673,1,1,Flat,Flat
2025-05-21 22:30:00+00:00,5856.5,5849.715973,5852.137575,5850.926774,5857.5,5856.797465,5858.326396,5857.56193,5860.25,5859.576648,5860.093782,5859.835215,1,1,Flat,Flat
2025-05-21 22:45:00+00:00,5856,5855.759447,5856.427352,5856.0934,5858.25,5856.918176,5857.357693,5857.137935,5859.75,5861.787682,5860.238093,5861.012888,1,1,Flat,Flat
2025-05-21 23:00:00+00:00,5856,5858.188367,5856.10149,5857.144929,5861.25,5858.149613,5858.113834,5858.131724,5862,5861.454121,5859.976875,5860.715498,1,1,Flat,Flat
2025-05-21 23:15:00+00:00,5861,5855.746231,5856.268035,5856.007133,5863,5861.20551,5861.186361,5861.195935,5865.25,5861.99939,5862.189388,5862.094389,1,1,Flat,Flat
2025-05-21 23:30:00+00:00,5858.5,5860.916171,5860.799931,5860.858051,5860.75,5863.233569,5863.006952,5863.12026,5862.75,5864.831764,5865.079846,5864.955805,1,1,Flat,Flat
2025-05-21 23:45:00+00:00,5859,5857.855409,5858.673771,5858.26459,5860.5,5860.853846,5860.624324,5860.739085,5862.25,5862.852808,5862.893597,5862.873203,1,1,Flat,Flat
2025-05-22 10:00:00+00:00,5861.5,5865.710519,5863.730102,5864.72031,5867.75,5867.055115,5867.74277,5867.398943,5868.25,5869.315228,5868.465451,5868.890339,1,1,Flat,Flat
2025-05-22 10:15:00+00:00,5865,5858.206853,5861.706254,5859.956554,5865,5867.83503,5867.74803,5867.79153,5870.75,5865.439416,5868.431037,5866.935227,1,1,Flat,Flat
2025-05-22 10:30:00+00:00,5865,5864.777919,5864.91934,5864.84863,5867.5,5865.745397,5864.803803,5865.2746,5870,5871.155773,5870.708676,5870.932224,1,1,Flat,Flat
2025-05-22 10:45:00+00:00,5863.25,5864.364319,5864.984644,5864.674482,5864.75,5867.532421,5867.56281,5867.547616,5868.75,5869.417508,5870.045139,5869.731323,1,1,Flat,Flat
2025-05-22 11:00:00+00:00,5863,5862.184144,5863.288176,5862.73616,5863.5,5865.332293,5864.645147,5864.98872,5875,5864.872612,5869.174499,5867.023556,1,1,Flat,Flat
2025-05-22 11:15:00+00:00,5859.5,5861.933717,5862.830133,5862.381925,5859.75,5865.217993,5863.51481,5864.366402,5869.75,5873.059005,5874.624213,5873.841609,1,1,Flat,Flat
2025-05-22 11:30:00+00:00,5856.75,5860.308021,5859.443604,5859.875812,5859,5859.279372,5859.633927,5859.456649,5863.25,5871.436227,5869.702395,5870.569311,1,1,Flat,Flat
2025-05-22 11:45:00+00:00,5838,5852.595668,5855.77801,5854.186839,5838.5,5858.998814,5859.496898,5859.247856,5859.5,5853.016375,5863.288353,5858.152364,0,0,Down,Down
2025-05-22 12:00:00+00:00,5835.5,5834.596178,5838.194502,5836.39534,5835.5,5840.565887,5838.102368,5839.334128,5846,5858.813979,5858.939406,5858.876693,1,1,Flat,Flat
2025-05-22 12:15:00+00:00,5828.75,5831.164072,5834.900441,5833.032257,5829.5,5833.841391,5835.595262,5834.718326,5837.25,5844.558868,5845.994698,5845.276783,0,0,Down,Down
2025-05-22 12:30:00+00:00,5829,5838.300854,5828.860138,5833.580496,5845.25,5827.288419,5828.889064,5828.088742,5847.75,5844.612322,5838.023929,5841.318125,2,2,Up,Up
2025-05-22 12:45:00+00:00,5844.25,5836.205662,5829.711441,5832.958551,5859.25,5844.094856,5845.158257,5844.626557,5860.5,5853.451452,5848.109875,5850.780664,2,2,Up,Up
2025-05-22 13:00:00+00:00,5859.25,5842.087884,5844.799872,5843.443878,5861.75,5858.920632,5859.324928,5859.12278,5866.25,5860.571159,5860.572846,5860.572002,1,1,Flat,Flat
2025-05-22 13:15:00+00:00,5853,5856.719606,5858.881847,5857.800726,5855.25,5862.836763,5861.834811,5862.335787,5862.25,5864.530536,5866.029482,5865.280009,0,0,Down,Down
2025-05-22 13:30:00+00:00,5842.75,5857.659595,5852.813473,5855.236534,5854.5,5856.318125,5855.061234,5855.68968,5864,5861.557017,5862.579509,5862.068263,1,1,Flat,Flat
2025-05-22 13:45:00+00:00,5849.25,5853.341471,5843.234827,5848.288149,5870.5,5854.249635,5854.029414,5854.139525,5872.25,5870.0343,5864.436595,5867.235448,2,2,Up,Up
2025-05-22 14:00:00+00:00,5865.5,5842.492902,5849.870588,5846.181745,5867.25,5870.200934,5870.843691,5870.522312,5880.5,5867.132409,5872.53422,5869.833315,1,1,Flat,Flat
2025-05-22 14:15:00+00:00,5853.75,5861.817177,5864.65801,5863.237593,5857,5869.075576,5867.341159,5868.208368,5870.5,5876.884391,5879.855358,5878.369874,0,0,Down,Down
2025-05-22 14:30:00+00:00,5849.25,5849.665865,5854.022982,5851.844423,5851.25,5858.140365,5856.901456,5857.52091,5862.5,5869.517915,5870.523975,5870.020945,1,1,Flat,Flat
2025-05-22 14:45:00+00:00,5843.5,5854.557823,5848.868706,5851.713264,5857.5,5849.574304,5850.96148,5850.267892,5860,5867.371621,5862.632907,5865.002264,2,2,Up,Up
2025-05-22 15:00:00+00:00,5856.5,5838.54173,5844.284238,5841.412984,5857.75,5856.272917,5857.582204,5856.92756,5865.75,5859.132786,5860.421462,5859.777124,1,1,Flat,Flat
2025-05-22 15:15:00+00:00,5851.75,5853.856199,5855.926333,5854.891266,5853.75,5858.474556,5857.761854,5858.118205,5867,5861.755896,5865.702532,5863.729214,1,1,Flat,Flat
2025-05-22 15:30:00+00:00,5852.75,5861.276297,5852.097244,5856.68677,5868,5854.494482,5853.239482,5853.866982,5870.5,5874.498732,5867.263523,5870.881127,2,2,Up,Up
2025-05-22 15:45:00+00:00,5864.5,5853.654012,5853.331548,5853.49278,5871.25,5866.217343,5868.156895,5867.187119,5872.5,5873.848579,5870.588179,5872.218379,1,1,Flat,Flat
2025-05-22 16:00:00+00:00,5866.5,5869.350874,5864.414721,5866.882797,5878.75,5869.725503,5870.993474,5870.359489,5879.5,5876.034137,5872.921573,5874.477855,2,2,Up,Up
2025-05-22 16:15:00+00:00,5871.25,5861.108649,5866.912338,5864.010494,5872.25,5880.330591,5878.991727,5879.661159,5885,5874.165524,5879.677801,5876.921663,0,0,Down,Down
2025-05-22 16:30:00+00:00,5866.5,5869.619747,5870.949704,5870.284726,5869,5873.924133,5872.106447,5873.01529,5873.25,5885.23221,5884.316245,5884.774227,1,1,Flat,Flat
2025-05-22 16:45:00+00:00,5858.75,5862.458979,5866.258638,5864.358808,5859.75,5868.670239,5869.149532,5868.909886,5870,5869.286442,5873.576035,5871.431239,0,0,Down,Down
2025-05-22 17:00:00+00:00,5854.75,5856.670313,5858.642626,5857.65647,5857,5859.964056,5859.591725,5859.77789,5862.5,5870.227955,5869.718087,5869.973021,1,1,Flat,Flat
2025-05-22 17:15:00+00:00,5856.5,5865.94866,5854.843456,5860.396058,5875.5,5855.522798,5856.452216,5855.987507,5877.75,5867.989347,5863.619404,5865.804376,2,2,Up,Up
2025-05-22 17:30:00+00:00,5872,5859.433772,5857.300461,5858.367117,5882,5874.879035,5875.627297,5875.253166,5882,5882.312208,5877.525923,5879.919066,2,2,Up,Up
2025-05-22 17:45:00+00:00,5876.75,5872.072648,5871.992328,5872.032488,5883,5881.18541,5881.922309,5881.55386,5887.25,5881.199548,5882.287433,5881.743491,1,1,Flat,Flat
2025-05-22 18:00:00+00:00,5879.25,5875.250412,5877.017108,5876.13376,5884.25,5884.139587,5882.886827,5883.513207,5886.25,5889.039248,5887.127757,5888.083502,1,1,Flat,Flat
2025-05-22 18:15:00+00:00,5882,5877.485898,5879.441163,5878.463531,5884.75,5884.422344,5884.194984,5884.308664,5889.25,5885.462441,5886.545427,5886.003934,1,1,Flat,Flat
2025-05-22 18:30:00+00:00,5877.75,5881.251095,5881.759317,5881.505206,5881,5885.365228,5884.78973,5885.077479,5886.5,5888.127414,5889.089694,5888.608554,1,1,Flat,Flat
2025-05-22 18:45:00+00:00,5879.75,5880.994171,5878.013577,5879.503874,5887.25,5881.020585,5880.708364,5880.864474,5890,5888.602376,5886.868399,5887.735387,2,2,Up,Up
2025-05-22 19:00:00+00:00,5886.25,5879.722181,5880.049153,5879.885667,5890.5,5886.863806,5887.245498,5887.054652,5893,5891.22538,5890.124781,5890.675081,1,1,Flat,Flat
2025-05-22 19:15:00+00:00,5885.5,5890.092676,5886.125797,5888.109236,5894,5889.987107,5890.375009,5890.181058,5895,5895.352548,5893.109143,5894.230845,1,1,Flat,Flat
2025-05-22 19:30:00+00:00,5879.25,5880.702948,5885.275772,5882.98936,5879.5,5895.180718,5894.366948,5894.773833,5894.5,5886.843094,5895.008187,5890.925641,0,0,Down,Down
2025-05-22 19:45:00+00:00,5853.75,5876.552829,5877.917805,5877.235317,5858.5,5882.95656,5879.69432,5881.32544,5885.75,5881.42369,5894.14217,5887.78293,0,0,Down,Down
2025-05-22 20:00:00+00:00,5858,5848.578372,5854.439872,5851.509122,5859,5860.102953,5858.154326,5859.128639,5862.5,5889.89482,5884.840999,5887.367909,1,1,Flat,Flat
2025-05-22 20:15:00+00:00,5856.25,5851.723979,5857.542019,5854.632999,5856.75,5854.233538,5859.144498,5856.689018,5860.75,5862.943403,5863.209754,5863.076578,1,1,Flat,Flat
2025-05-22 20:30:00+00:00,5856.5,5857.030354,5856.372263,5856.701308,5861.5,5855.351966,5856.527125,5855.939545,5862.5,5866.025134,5860.91322,5863.469177,1,1,Flat,Flat
2025-05-22 20:45:00+00:00,5861,5860.259818,5856.755596,5858.507707,5868,5860.832357,5861.374693,5861.103525,5868,5865.245924,5862.828228,5864.037076,2,2,Up,Up
2025-05-22 22:00:00+00:00,5863.75,5859.256178,5861.09769,5860.176934,5864.5,5868.302913,5868.10843,5868.205672,5872,5864.739862,5868.134732,5866.437297,1,1,Flat,Flat
2025-05-22 22:15:00+00:00,5862,5862.468988,5863.677984,5863.073486,5862.5,5865.702658,5864.38828,5865.045469,5866,5871.887962,5871.6407,5871.764331,1,1,Flat,Flat
2025-05-22 22:30:00+00:00,5860,5860.78023,5861.986509,5861.383369,5861,5862.096959,5862.475248,5862.286103,5862.75,5866.540016,5866.116159,5866.328088,1,1,Flat,Flat
2025-05-22 22:45:00+00:00,5851,5858.465512,5859.549332,5859.007422,5852.5,5860.888261,5861.151981,5861.020121,5860.75,5858.920403,5862.823357,5860.87188,0,0,Down,Down
2025-05-22 23:00:00+00:00,5850,5853.833392,5851.13438,5852.483886,5856.5,5852.871101,5852.211235,5852.541168,5856.5,5863.549991,5860.66252,5862.106255,1,1,Flat,Flat
2025-05-22 23:15:00+00:00,5856.25,5847.678713,5850.303744,5848.991229,5857.75,5855.260355,5856.544345,5855.90235,5858.75,5856.553035,5856.85087,5856.701953,1,1,Flat,Flat
2025-05-22 23:30:00+00:00,5854.75,5854.87384,5856.059054,5855.466447,5856,5857.573586,5857.727357,5857.650471,5859.25,5858.010267,5858.786217,5858.398242,1,1,Flat,Flat
2025-05-22 23:45:00+00:00,5855.25,5856.718314,5854.905534,5855.811924,5859.5,5856.506579,5855.815976,5856.161278,5860.75,5860.802275,5859.410995,5860.106635,1,1,Flat,Flat
2025-05-23 10:00:00+00:00,5852.75,5845.017875,5849.116019,5847.066947,5853,5857.71109,5858.119562,5857.915326,5859.75,5858.506831,5859.83808,5859.172455,1,1,Flat,Flat
2025-05-23 10:15:00+00:00,5851,5852.036001,5852.659395,5852.347698,5853.75,5853.657629,5852.810816,5853.234223,5856,5860.744608,5859.670849,5860.207729,1,1,Flat,Flat
2025-05-23 10:30:00+00:00,5849,5851.355772,5851.005745,5851.180758,5853.5,5853.289754,5853.734032,5853.511893,5854.75,5857.369831,5856.145131,5856.757481,1,1,Flat,Flat
2025-05-23 10:45:00+00:00,5852,5850.136647,5849.239268,5849.687958,5856.75,5852.821113,5853.347994,5853.084554,5857,5856.406861,5854.996938,5855.7019,1,1,Flat,Flat
2025-05-23 11:00:00+00:00,5852.5,5851.083845,5851.970051,5851.526948,5855.25,5856.729859,5856.78897,5856.759415,5857.75,5856.027993,5857.050283,5856.539138,1,1,Flat,Flat
2025-05-23 11:15:00+00:00,5833.25,5851.529639,5851.461702,5851.49567,5838,5857.092904,5855.590833,5856.341869,5858.75,5846.409778,5857.876642,5852.14321,0,0,Down,Down
2025-05-23 11:30:00+00:00,5786.5,5834.603505,5830.916231,5832.759868,5801,5843.402899,5838.58121,5840.992055,5843.5,5837.976264,5857.906718,5847.941491,0,0,Down,Down
2025-05-23 11:45:00+00:00,5768.25,5777.790858,5786.345719,5782.068288,5776,5804.766859,5801.094125,5802.930492,5802.5,5834.666717,5841.662983,5838.16485,0,0,Down,Down
2025-05-23 12:00:00+00:00,5756.5,5757.130913,5767.529239,5762.330076,5766.5,5771.446411,5775.973194,5773.709802,5778,5801.998195,5802.44789,5802.223042,0,0,Down,Down
2025-05-23 12:15:00+00:00,5758.75,5757.548563,5756.765674,5757.157118,5780.75,5761.438634,5766.092066,5763.76535,5783,5788.223207,5779.235525,5783.729366,2,2,Up,Up
2025-05-23 12:30:00+00:00,5773.25,5751.93894,5759.471151,5755.705045,5780,5778.748057,5781.023504,5779.88578,5784.75,5784.851602,5783.060139,5783.955871,1,1,Flat,Flat
2025-05-23 12:45:00+00:00,5770,5768.909819,5772.752724,5770.831272,5774.75,5779.928678,5779.946984,5779.937831,5782.5,5782.485899,5784.627097,5783.556498,1,1,Flat,Flat
2025-05-23 13:00:00+00:00,5766.25,5765.186829,5770.000489,5767.593659,5769,5776.122987,5774.741515,5775.432251,5776,5781.421564,5782.245944,5781.833754,1,1,Flat,Flat
2025-05-23 13:15:00+00:00,5762.75,5777.743477,5766.127238,5771.935358,5784.5,5767.93576,5768.520822,5768.228291,5785,5782.144898,5776.87561,5779.510254,2,2,Up,Up
2025-05-23 13:30:00+00:00,5780.5,5767.595159,5763.880263,5765.737711,5796.25,5784.159741,5784.470951,5784.315346,5806.5,5785.360015,5786.163027,5785.761521,2,2,Up,Up
2025-05-23 13:45:00+00:00,5785.25,5779.658512,5780.348234,5780.003373,5793,5797.526545,5796.344272,5796.935409,5799.25,5806.496849,5805.391537,5805.944193,1,1,Flat,Flat
2025-05-23 14:00:00+00:00,5791.5,5790.944154,5785.67998,5788.312067,5807.75,5792.499381,5792.467176,5792.483278,5813.5,5803.344352,5800.447104,5801.895728,2,2,Up,Up
2025-05-23 14:15:00+00:00,5794,5789.038157,5791.56544,5790.301799,5802,5808.605782,5808.094213,5808.349998,5810.75,5813.101182,5812.957188,5813.029185,1,1,Flat,Flat
2025-05-23 14:30:00+00:00,5800.25,5795.450621,5794.393107,5794.921864,5809.25,5801.666447,5801.583092,5801.62477,5812.25,5813.861402,5810.996527,5812.428964,2,2,Up,Up
2025-05-23 14:45:00+00:00,5795,5792.660461,5799.82656,5796.24351,5796,5810.067518,5809.625591,5809.846554,5814.5,5803.996546,5812.432187,5808.214367,0,0,Down,Down
2025-05-23 15:00:00+00:00,5792.75,5796.091586,5795.060998,5795.576292,5799,5797.81332,5795.618864,5796.716092,5805.5,5817.470286,5813.945828,5815.708057,1,1,Flat,Flat
2025-05-23 15:15:00+00:00,5793.25,5800.28011,5792.816592,5796.548351,5810,5796.806421,5798.832505,5797.819463,5810.25,5811.745341,5806.170657,5808.957999,2,2,Up,Up
2025-05-23 15:30:00+00:00,5808.5,5793.318446,5794.172727,5793.745587,5816.25,5808.564679,5809.957878,5809.261278,5822.25,5811.84849,5810.951103,5811.399797,2,2,Up,Up
2025-05-23 15:45:00+00:00,5804.75,5803.166271,5807.929594,5805.547933,5805.25,5817.663119,5816.449189,5817.056154,5817.5,5816.815373,5821.635293,5819.225333,0,0,Down,Down
2025-05-23 16:00:00+00:00,5800,5805.236011,5804.695513,5804.965762,5806,5806.595991,5804.971266,5805.783628,5813.5,5818.31141,5817.487346,5817.899378,1,1,Flat,Flat
2025-05-23 16:15:00+00:00,5803.5,5801.41708,5800.327479,5800.872279,5811.5,5805.322429,5805.907655,5805.615042,5816,5816.168054,5813.884735,5815.026395,1,1,Flat,Flat
2025-05-23 16:30:00+00:00,5804.25,5807.243316,5803.446188,5805.344752,5814.75,5810.237565,5811.450681,5810.844123,5816.75,5819.24553,5816.049711,5817.64762,1,1,Flat,Flat
2025-05-23 16:45:00+00:00,5813,5800.947681,5804.821326,5802.884503,5815,5814.505268,5814.697582,5814.601425,5821.25,5815.700842,5817.101479,5816.40116,1,1,Flat,Flat
2025-05-23 17:00:00+00:00,5812,5819.312454,5812.755591,5816.034022,5825.25,5815.204824,5814.712671,5814.958748,5827.5,5825.048685,5821.587344,5823.318015,2,2,Up,Up
2025-05-23 17:15:00+00:00,5824.5,5816.811643,5812.8816,5814.846622,5835.75,5825.05887,5825.134122,5825.096496,5836.75,5832.130115,5827.977389,5830.053752,2,2,Up,Up
2025-05-23 17:30:00+00:00,5825.5,5822.390771,5824.286082,5823.338427,5829.25,5835.678743,5835.915832,5835.797287,5836,5833.947949,5836.477771,5835.21286,0,0,Down,Down
2025-05-23 17:45:00+00:00,5827.25,5826.077558,5825.705745,5825.891651,5833.75,5830.28891,5828.93968,5829.614295,5840,5836.426602,5836.384535,5836.405569,1,1,Flat,Flat
2025-05-23 18:00:00+00:00,5832.75,5828.742884,5827.586873,5828.164879,5840.25,5834.144051,5833.673019,5833.908535,5843.25,5842.752865,5840.171469,5841.462167,2,2,Up,Up
2025-05-23 18:15:00+00:00,5825.25,5834.239774,5832.208114,5833.223944,5833,5840.105124,5840.415019,5840.260072,5843.75,5839.992645,5843.271824,5841.632235,0,0,Down,Down
2025-05-23 18:30:00+00:00,5832,5822.923308,5825.908194,5824.415751,5834.75,5834.074194,5832.767713,5833.420953,5840.75,5844.413634,5843.633977,5844.023805,1,1,Flat,Flat
2025-05-23 18:45:00+00:00,5829.25,5829.58076,5831.66082,5830.62079,5832.75,5834.176487,5834.811526,5834.494007,5838,5840.247389,5840.766523,5840.506956,1,1,Flat,Flat
2025-05-23 19:00:00+00:00,5826.5,5833.665112,5829.228565,5831.446838,5837,5832.146382,5832.570805,5832.358593,5840,5841.433633,5838.320876,5839.877254,1,1,Flat,Flat
2025-05-23 19:15:00+00:00,5819,5824.314452,5826.124427,5825.219439,5824.25,5837.370609,5837.296132,5837.333371,5837.25,5833.750615,5839.839362,5836.794989,0,0,Down,Down
2025-05-23 19:30:00+00:00,5822.5,5821.552433,5819.398183,5820.475308,5832.75,5824.868842,5823.791632,5824.330237,5835.75,5840.34741,5837.343642,5838.845526,2,2,Up,Up
2025-05-23 19:45:00+00:00,5810.25,5818.760979,5821.673929,5820.217454,5817.25,5832.598127,5833.263181,5832.930654,5833.25,5828.088475,5835.726341,5831.907408,0,0,Down,Down
2025-05-23 20:00:00+00:00,5808,5806.474834,5810.436236,5808.455535,5811.75,5818.356824,5817.012377,5817.6846,5817.5,5833.930215,5832.370086,5833.150151,1,1,Flat,Flat
2025-05-23 20:15:00+00:00,5810.5,5803.099776,5808.154495,5805.627135,5814,5809.92121,5811.663878,5810.792544,5815.25,5818.821958,5817.983717,5818.402838,1,1,Flat,Flat
2025-05-23 20:30:00+00:00,5807,5806.46273,5810.252441,5808.357586,5808.75,5813.064033,5814.132589,5813.598311,5813.75,5814.591058,5815.283769,5814.937413,1,1,Flat,Flat
2025-05-23 20:45:00+00:00,5808.75,5809.354609,5807.228721,5808.291665,5814.75,5808.79936,5808.459259,5808.629309,5815.5,5816.505989,5814.00648,5815.256234,2,2,Up,Up
2025-05-25 22:00:00+00:00,5813,5830.544874,5808.976435,5819.760654,5845.5,5813.604304,5814.218002,5813.911153,5849,5822.702627,5817.787531,5820.245079,2,2,Up,Up
2025-05-25 22:15:00+00:00,5842.5,5827.600859,5814.803337,5821.202098,5869,5846.686579,5845.426854,5846.056716,5876.75,5854.659504,5849.775347,5852.217425,2,2,Up,Up
2025-05-25 22:30:00+00:00,5855.5,5837.238409,5842.749559,5839.993984,5859.5,5870.305067,5869.247844,5869.776456,5870,5873.166622,5875.415547,5874.291085,0,0,Down,Down
